MINUTE,HOUR,DAY,MONTH,LATITUDE,LONGITUD,FATALS
53,11,13,3,40.10957222,-74.35040556,1
14,19,10,4,40.90105,-74.15078889,1
28,17,15,5,40.58684167,-74.30148056,1
51,8,5,4,39.95731944,-74.91976389,1
18,9,9,4,41.21045556,-74.67233333,1
15,14,27,4,40.75866667,-74.15535556,1
35,9,18,4,39.98783056,-75.02204167,1
56,21,24,4,39.57381111,-74.36942222,1
2,18,17,4,40.36596944,-74.14904722,1
39,17,11,4,40.18616944,-74.06365556,1
11,23,14,5,40.547525,-74.32637222,1
42,16,20,4,40.86388333,-74.12166667,1
23,0,13,5,40.12328056,-74.12658889,1
33,20,7,5,39.41878889,-74.56433889,1
59,22,2,4,40.42856111,-74.23406944,1
36,11,31,3,40.12641667,-74.73811389,1
6,20,2,4,41.11471667,-74.38716111,1
25,1,13,4,40.72038889,-74.23268889,1
58,17,17,4,40.56797778,-74.55358611,1
38,18,1,5,40.60738889,-74.43915278,1
37,23,18,2,39.49556389,-74.74638333,1
22,19,6,5,40.73465833,-74.10079722,1
49,22,26,4,40.19558889,-74.67538889,1
12,15,17,4,39.70998889,-74.28260278,1
0,11,2,5,40.69260556,-74.35615556,1
44,8,22,5,40.692775,-74.37003889,1
38,14,19,4,40.10635556,-74.26034722,1
46,12,12,5,40.24858056,-74.73823056,1
37,21,15,3,39.43249722,-74.6586,2
9,0,2,5,39.80102222,-74.97275278,1
27,13,10,4,39.71817222,-74.85664444,1
22,18,26,4,39.89586667,-74.78036389,1
3,22,13,4,39.81339444,-74.98705833,1
44,1,9,5,39.68073611,-75.47933611,1
53,16,7,5,39.40330556,-75.16768333,1
36,20,14,4,40.62623333,-74.25925278,1
24,3,16,4,40.78677222,-74.46923611,1
11,12,28,3,41.10746389,-74.58103056,1
24,13,15,5,40.39369167,-74.55536944,1
54,23,15,5,39.85211389,-75.12515556,1
29,17,9,5,40.2345,-74.74786389,1
20,21,21,4,40.22554444,-74.75296667,1
42,18,3,3,40.27706944,-74.78050556,1
51,0,21,3,40.6969,-74.21723889,1
0,19,10,3,40.04394444,-74.90739167,1
18,21,1,5,40.87289722,-74.27865,1
12,16,29,3,39.57232778,-74.97415833,1
45,22,8,5,39.676475,-74.92753056,1
20,11,24,5,40.20239444,-74.02713333,1
4,11,6,4,39.79640278,-75.36621111,1
38,2,19,3,39.83708056,-75.08803333,1
42,14,24,5,39.43981389,-75.22885,1
59,15,3,5,40.29662222,-74.09259167,1
27,18,28,5,40.71974444,-75.07714444,1
52,1,14,5,39.9509,-74.74433889,1
35,2,10,5,40.71311111,-74.31241944,1
30,0,30,5,40.74524167,-74.03917222,1
35,14,28,4,39.26008056,-74.6438,1
20,14,15,5,39.26498889,-74.64085556,2
15,1,11,6,40.82048333,-74.10134444,1
15,17,30,5,39.75708889,-74.53554167,1
15,17,23,5,40.67113333,-75.10560833,1
11,9,28,6,40.87012222,-74.18996667,1
17,19,5,6,39.85856111,-74.56558333,1
52,22,5,3,39.94011389,-75.09629444,1
40,12,24,5,39.436525,-75.29325556,1
27,15,16,2,39.57752778,-74.59089167,1
10,10,23,6,40.22866111,-74.32306667,1
43,14,11,6,40.74579444,-74.27515278,1
18,23,11,6,40.761625,-74.21408333,1
20,19,23,4,39.24786944,-75.16896111,1
2,13,4,7,41.0345,-74.11846944,1
37,12,5,3,39.43823333,-74.60531667,1
47,0,1,3,40.84128889,-74.11421944,1
15,20,9,4,39.42311667,-75.22596944,1
36,11,30,4,40.86321944,-74.01246944,1
34,23,25,3,39.87146944,-75.02765,1
55,18,5,3,39.6876,-75.10895,1
53,10,19,3,39.95220278,-74.74428611,2
3,13,21,2,40.08834167,-74.82611111,1
57,5,12,3,40.55521389,-74.82217222,1
25,11,14,3,41.02078889,-74.52985556,1
21,16,13,4,40.57851389,-74.39705278,1
48,2,18,3,39.88235,-75.05858333,1
26,2,12,6,40.01653889,-74.87302778,1
21,2,3,7,40.89483056,-74.24600278,1
24,21,14,5,40.39726389,-74.38388333,1
13,21,10,5,39.38071944,-74.49511667,1
34,8,29,5,40.42511389,-74.38023889,1
45,18,30,5,39.25403056,-74.75678056,1
36,15,5,6,41.09685,-74.68725,1
2,22,9,5,40.687725,-74.19287222,2
3,0,20,5,40.73582778,-74.20335556,1
22,3,25,6,40.72596111,-74.21186389,1
50,5,15,5,40.57416111,-74.56605,1
25,1,15,6,39.23401944,-74.70856944,1
28,16,25,5,39.72323056,-75.00640833,1
57,3,4,6,40.74820833,-74.23194722,1
55,17,9,5,39.39007222,-74.52423333,1
30,0,11,6,39.85384167,-75.11194722,1
15,19,25,6,40.74049722,-74.201575,1
34,0,8,6,40.51547222,-74.27236389,1
43,3,26,6,40.03738056,-74.30288611,1
13,12,21,6,39.71808889,-75.021675,1
39,10,5,6,40.26375833,-74.67493056,1
1,13,27,6,40.22473889,-74.687075,1
59,11,17,7,40.8002,-74.66495278,1
18,19,5,7,40.46289167,-74.32479722,1
41,6,7,7,40.63836389,-74.45088056,1
1,1,18,6,40.54575,-74.55824444,1
45,21,10,7,40.14637222,-74.65495278,1
39,23,9,7,40.378575,-74.45404444,1
10,18,1,7,39.70068333,-75.08550278,1
34,22,12,7,40.73786111,-74.06259167,1
29,3,3,6,40.65176944,-74.78308056,1
15,15,28,5,40.98673889,-74.87295,1
6,4,28,6,40.64409722,-74.64276667,1
47,6,25,5,40.72973056,-75.14405833,1
4,23,2,7,40.6474,-74.84197778,1
50,4,7,5,39.94263889,-74.08877222,1
35,23,11,7,40.76214722,-74.63458889,1
58,23,15,6,40.88642778,-74.74793056,1
5,16,5,7,40.40171944,-74.45181111,1
11,16,9,6,40.72845278,-74.34684167,1
28,21,17,6,40.58658889,-74.61410833,1
3,14,14,5,39.25923889,-74.93109167,2
40,16,25,7,40.37370278,-74.38894167,1
30,8,23,5,40.06296389,-74.46413056,1
48,21,13,7,40.3594,-74.13478889,1
3,16,22,6,40.02064722,-74.26504722,1
58,12,10,4,39.48094167,-74.63540556,1
59,17,28,5,40.57461667,-74.66091944,1
45,20,27,5,40.23505,-74.76235,1
41,17,21,7,39.919875,-74.96795556,1
34,16,30,7,39.64,-74.79363333,1
46,15,25,6,40.91721111,-74.80841944,1
4,22,4,6,39.39755278,-74.492625,1
16,19,3,5,39.42119444,-75.22409722,1
37,13,1,7,40.64665,-74.50246944,1
8,1,16,6,40.68751389,-74.19285278,1
34,22,30,7,39.47512778,-74.94677778,1
28,20,27,7,40.26799167,-74.29709722,1
44,23,29,7,40.73017778,-74.06851667,1
22,14,10,8,40.75265278,-74.69660278,1
39,20,3,6,41.07585833,-74.59510833,1
44,5,31,7,40.73350278,-74.14596667,1
39,14,10,8,40.74624444,-74.15793056,1
13,19,7,5,40.903175,-74.08883611,1
3,19,23,7,40.09348611,-74.30831667,1
9,12,11,6,40.76446944,-74.02210278,1
13,2,28,6,39.55030833,-75.07066389,2
15,15,20,8,39.37715,-74.48679444,3
52,10,22,7,40.86195833,-74.37336389,1
40,13,6,8,40.89730278,-74.15895,1
36,8,20,6,40.12641667,-74.73819167,1
16,10,22,6,39.41119722,-74.83285833,1
44,21,17,6,41.16014444,-74.78608056,1
8,5,12,7,40.74719167,-75.01646111,1
57,22,29,7,40.090975,-74.75359444,1
43,15,15,7,39.56458056,-74.88578889,1
54,1,7,6,39.66901111,-75.48774722,1
19,1,31,7,39.81224444,-75.06243333,1
19,2,9,8,39.38411667,-75.22184722,1
19,12,15,7,39.68033056,-75.29841667,2
26,18,10,8,40.53671389,-74.2782,1
42,18,22,8,40.26703333,-74.81700278,1
47,10,22,8,39.93280833,-74.95950278,1
58,22,5,9,40.73953056,-74.07313333,1
13,4,2,9,40.39106111,-74.07237778,1
21,2,7,8,39.3815,-74.49730278,1
52,7,8,8,40.70943056,-74.26085,1
14,23,25,8,40.89231667,-74.002725,1
0,18,11,7,39.73981389,-75.39388056,3
45,12,25,8,40.73219444,-74.07164722,1
26,16,6,9,40.28890556,-74.63551389,1
48,0,14,8,39.39223056,-74.56521944,1
49,12,19,8,39.41353611,-74.55385556,4
12,13,30,4,39.91674722,-75.02625556,1
44,9,3,9,40.93086111,-74.59094444,1
51,23,5,9,39.51191389,-74.62325,1
0,16,15,8,40.10787222,-74.05281111,1
3,9,13,9,40.84077778,-74.00565,1
54,11,24,8,40.37429167,-74.4637,1
30,20,21,8,40.70666389,-74.06086667,1
2,17,9,5,40.10568611,-74.21270556,1
38,0,27,5,40.10906389,-74.21919167,1
11,20,11,5,40.07428611,-74.09266667,1
54,10,10,6,39.6467,-74.80291944,1
39,16,29,7,40.59518611,-74.66918056,1
34,23,26,8,40.83558333,-74.14746944,1
10,15,5,6,40.06529722,-74.91812222,1
0,11,4,5,40.72359167,-74.17586667,1
23,19,1,9,40.02495278,-74.26650556,1
57,21,24,6,40.82749722,-74.10383333,1
35,16,14,9,40.72080278,-74.09291389,1
56,5,24,7,40.86235,-74.37701111,1
3,2,1,7,40.03876111,-74.91566111,1
31,18,18,6,40.75341111,-74.170675,1
27,14,13,8,40.844,-74.01791111,1
52,19,19,6,40.19323333,-74.751975,1
30,12,24,7,40.04081944,-74.89203056,1
9,11,31,7,39.20591111,-74.86406944,1
23,8,17,7,39.15368889,-74.74816944,1
55,18,26,8,39.6967,-75.14731111,1
11,1,8,9,40.77248889,-74.23993056,1
35,1,23,8,40.6151,-75.14416111,1
21,20,22,8,40.16133889,-74.42723056,1
37,4,3,10,40.99181944,-74.86318056,1
37,1,5,8,39.43527222,-74.59286389,1
3,10,26,7,39.58462222,-75.4844,1
23,19,19,9,40.91586389,-74.15279167,1
51,22,25,6,39.84415,-74.73514722,1
59,17,2,7,39.7436,-75.14628056,1
58,0,23,7,40.26804444,-74.78382778,1
35,15,6,8,39.98435,-74.89055,1
9,1,25,8,39.94090278,-74.19110278,1
24,3,17,6,40.79640556,-74.19165,1
8,5,23,8,39.87135,-74.73338889,1
50,5,17,9,40.75363611,-74.02848056,1
21,10,5,10,40.68061389,-74.09926389,1
57,18,26,9,40.06043611,-74.19509444,1
27,15,7,10,39.98485556,-74.18923611,1
36,7,15,9,40.35705833,-74.47039722,1
6,14,2,6,39.93300278,-75.10940556,1
10,13,15,8,39.812625,-75.21227222,1
31,15,27,9,40.88976944,-74.25164444,1
34,21,4,10,39.49185556,-74.539875,1
34,22,3,10,40.40978611,-74.3056,1
37,17,5,7,40.435075,-74.25303333,1
6,8,30,3,40.84137778,-74.20904167,1
7,22,17,10,40.70736944,-74.22495278,1
43,11,28,6,39.97851667,-74.27124722,1
48,14,10,9,39.73494722,-74.72754444,1
40,10,12,10,40.84788333,-74.15365278,1
33,13,27,9,39.37411944,-74.71175556,1
41,17,3,10,40.06495,-74.79323056,1
53,13,13,8,40.92428889,-74.96068056,1
9,19,19,7,39.36804722,-75.00731111,1
38,12,15,8,40.43229722,-74.48947222,1
26,9,31,7,40.45380556,-74.49678889,1
24,23,30,7,40.11447778,-74.24758056,1
34,18,14,10,39.99374444,-74.22100278,1
12,21,20,10,39.97309167,-74.23922222,1
6,9,16,7,40.59564167,-74.87208333,1
50,20,21,10,40.09075278,-74.20056389,1
10,23,20,7,40.84683333,-74.17960278,1
53,12,20,9,40.00756944,-74.97206111,1
53,19,12,6,40.87756944,-74.06448056,1
10,22,12,6,40.58293056,-74.282425,1
29,9,31,1,40.91141667,-74.16978889,1
16,2,12,8,39.36923056,-75.14358889,1
36,5,1,9,40.59720556,-74.62553611,1
8,5,4,7,40.36011111,-74.13381944,3
37,22,31,8,41.06063889,-74.06448889,1
11,3,5,10,40.86827778,-74.11735833,1
38,23,3,7,39.74375833,-74.73964722,1
25,13,22,7,40.88180278,-74.05570556,1
3,8,1,8,39.88576111,-74.70265,1
45,21,2,9,40.20425,-74.01901111,1
32,21,9,7,39.47406667,-74.58455,1
0,10,6,9,40.4067,-74.22118611,2
6,3,10,7,40.59008611,-74.29049444,1
6,23,8,10,40.82460556,-74.22224444,1
14,15,11,10,40.08176667,-74.15767222,1
58,12,20,9,40.77763056,-74.25524444,1
5,2,20,8,40.73581667,-74.19436944,2
10,1,11,9,40.7889,-74.1727,1
37,6,11,10,40.21811111,-74.10939167,1
0,4,2,10,39.64304167,-75.287075,1
48,0,17,9,39.83143056,-75.21561111,1
8,1,28,9,39.94756667,-74.7466,1
10,16,9,10,40.69740556,-74.20103889,1
10,13,2,10,40.56063333,-74.26234167,1
43,18,1,11,40.64575556,-74.38401944,1
34,16,23,9,40.10161111,-74.53596944,1
0,22,16,10,39.69206389,-74.36310833,1
42,20,8,9,40.13025556,-74.34203611,1
25,3,16,10,40.64291667,-74.41304444,1
0,1,11,10,40.81995833,-74.10151111,1
45,12,18,7,39.921825,-75.08987778,1
41,14,28,9,40.48464167,-74.47603889,2
10,14,15,9,40.22512222,-74.47314167,1
21,10,18,9,40.618675,-74.28277778,1
0,3,30,10,40.96136389,-74.24728056,1
28,18,20,9,39.36184167,-74.69842778,1
7,18,6,11,39.49245,-74.49807778,1
16,1,1,10,40.63741667,-74.33465556,1
12,6,1,11,40.97518333,-73.97317778,1
52,22,26,8,39.74777222,-74.92856389,1
33,18,21,10,40.02588889,-74.26448889,2
40,2,17,8,40.42417222,-74.21862222,1
21,3,29,9,40.90459722,-74.13500833,2
50,20,4,11,40.24238889,-74.78021389,1
42,21,12,8,40.88806667,-74.54455278,1
22,13,29,10,40.66283333,-74.40258889,1
58,20,2,11,40.69171389,-74.24258889,1
11,7,19,10,40.71648611,-74.03571667,1
41,2,10,9,40.5682,-74.27958611,1
50,15,13,11,39.86721667,-75.02618889,1
30,1,23,10,39.58005833,-74.57995833,1
14,11,4,10,40.77171111,-74.46734722,1
5,7,7,11,40.880375,-74.05353889,1
46,9,20,9,40.93008333,-74.58995833,1
21,17,27,9,40.13861111,-74.50972222,1
42,20,17,6,40.65383333,-74.19319444,1
28,15,2,10,40.33583333,-74.74361111,1
59,5,16,8,40.56192778,-74.5678,1
43,21,20,7,39.8175,-74.99277778,1
22,16,4,10,41.04111111,-74.84361111,1
2,8,30,11,40.82689722,-74.10020556,1
57,11,2,11,39.97138889,-74.74111111,1
52,13,11,11,40.01805556,-74.80777778,1
3,6,7,7,39.50664444,-74.67690556,1
49,11,30,11,39.89138889,-74.995,1
41,1,15,10,41.04030278,-74.52287222,1
31,17,3,10,39.73383611,-74.23640556,1
45,13,18,8,40.781575,-74.04266389,1
43,15,11,9,39.73710278,-75.15466944,1
54,19,6,10,40.86389722,-74.39715833,1
58,18,7,10,40.86249444,-74.75058889,1
58,20,6,10,40.42944444,-74.8675,1
27,21,29,10,40.83416667,-74.00916667,1
43,23,29,9,40.91039167,-74.55748889,1
18,18,15,11,39.72609167,-74.9601,1
54,1,8,10,41.08333333,-74.16888889,1
33,1,21,10,40.80531111,-75.07648889,1
12,15,29,11,39.24083333,-74.90055556,1
1,16,14,10,40.89916667,-74.78805556,1
12,0,16,10,40.89908056,-74.62888889,1
14,9,25,11,40.51627222,-74.27505833,1
29,20,1,6,39.72933611,-75.10118333,1
40,15,29,11,39.87560833,-74.92177222,1
57,16,11,11,39.45380833,-74.63249167,1
59,10,25,11,39.93125,-74.97079167,1
39,2,2,10,40.90166667,-74.08694444,2
59,6,27,9,39.84549444,-74.19520833,1
16,23,27,9,40.78543889,-74.03278056,1
45,3,11,10,40.15801944,-74.69488611,2
1,23,4,10,40.91056111,-74.55456111,1
20,11,3,11,40.53778611,-74.36026111,1
27,16,13,10,40.622925,-74.27813056,1
16,16,6,11,39.39701111,-74.56208889,1
57,13,18,10,40.7855,-74.14917222,1
25,21,8,11,40.40073056,-74.36055556,1
35,11,8,11,40.35166944,-74.47456111,1
27,23,28,10,41.13951389,-74.26973611,1
39,22,28,10,40.25090556,-74.769975,1
57,8,18,11,39.59401389,-74.40794722,1
22,20,31,10,40.71928889,-74.24463611,1
28,18,19,11,39.74896111,-74.98291389,1
23,23,12,11,39.565,-74.381,1
21,19,27,11,40.43515833,-74.30141111,1
27,23,19,11,39.44802778,-75.07008333,1
47,20,31,10,39.39829444,-74.63314167,1
26,4,6,11,40.74494444,-74.167175,1
8,2,16,10,40.17258889,-74.09906944,1
46,18,28,11,40.24896389,-74.75653056,1
0,20,26,11,41.01099722,-74.10672222,1
8,14,12,11,39.87646944,-75.11766944,1
8,3,12,11,40.74873333,-74.19551944,1
6,14,18,11,40.73751389,-74.06268889,1
17,6,6,11,39.96651667,-74.62763611,1
9,1,8,8,40.75125278,-74.18589167,1
12,11,13,11,40.18179167,-74.02683056,1
11,10,28,12,39.70493056,-74.27440556,1
32,7,26,10,40.687475,-74.93431944,1
21,10,12,11,40.74310556,-74.17395556,1
43,11,9,11,40.75847222,-74.14923333,1
6,16,28,11,40.54308889,-74.5311,2
18,18,16,8,39.98222222,-75.01597778,1
20,18,25,10,40.63069444,-74.25235556,1
52,15,20,9,39.88770556,-74.94025,1
25,21,24,10,40.41238056,-74.455575,1
41,2,23,10,39.57528333,-74.69509167,1
29,23,2,10,39.29795,-74.97401944,1
3,13,27,11,39.90393889,-75.02136111,1
26,18,13,11,39.36074444,-74.56617222,1
10,21,18,11,41.25693889,-74.64078056,1
25,17,25,11,40.21695,-74.75484722,1
0,18,27,11,40.78083056,-74.24263056,1
20,20,20,10,39.44429444,-74.52586944,1
37,16,23,12,39.98781944,-74.97984167,1
47,5,29,11,40.965425,-75.11775833,1
3,19,17,12,40.04268611,-74.23226667,1
28,0,5,11,39.94671111,-75.11443056,1
35,1,7,12,40.54091667,-74.30925,1
22,13,26,11,41.16341389,-74.56166111,1
17,22,13,12,40.94680278,-74.28750278,1
6,12,30,11,40.77577222,-74.12958889,1
28,7,16,12,39.82381111,-74.60231111,1
26,2,13,11,40.90883889,-74.15147222,1
11,1,22,12,40.52816944,-74.29831944,1
42,11,6,12,40.4161,-74.30503889,1
2,14,15,12,40.158375,-74.70071111,1
6,18,17,12,40.57193611,-74.498975,1
11,19,14,12,39.57836667,-75.00866667,1
11,17,5,12,40.85507778,-74.14623889,1
20,18,21,12,40.71705556,-74.35898889,1
53,10,17,12,40.36608333,-74.66400833,1
1,13,8,12,40.35251111,-74.11988889,1
8,9,6,12,40.6493,-74.20098056,1
20,12,14,9,40.24048611,-74.7823,1
49,12,24,11,40.50630833,-74.30039722,1
54,2,15,12,39.61298056,-75.502,1
33,7,21,12,39.84411111,-75.18548889,1
7,20,30,12,40.27518889,-74.69115,1
3,9,18,12,39.49657778,-74.93616667,1
53,15,3,12,39.36069167,-74.42675833,1
13,9,7,12,39.90941111,-75.07900278,1
16,9,18,12,39.5079,-74.9235,1
55,15,25,9,39.47513333,-74.94665278,1
34,17,22,12,39.686825,-74.89013333,1
34,6,14,10,40.71815,-74.35620833,1
37,4,26,11,40.66275278,-74.20668333,1
27,18,21,11,40.83040556,-74.69418056,1
1,21,15,12,39.94035833,-75.01040556,1
42,7,19,12,39.32807778,-75.07695,1
3,2,10,12,40.80651111,-74.01417778,1
7,14,8,12,39.65176667,-75.01785833,1
58,10,28,7,39.86062222,-74.97478333,1
34,12,15,9,39.91103056,-74.99438056,1
49,3,24,12,39.63420833,-74.93211389,1
36,6,22,12,40.77349722,-74.23380833,1
46,8,9,12,39.65435,-75.01888889,1
6,7,27,12,40.07803611,-74.09471667,1
19,18,24,12,40.20893056,-74.07421667,1
0,9,12,7,40.56956111,-74.35265,1
38,22,12,10,40.52515833,-74.358775,1
25,11,5,12,40.57297778,-74.33616667,1
26,20,22,9,40.80528889,-74.02430278,1
43,3,18,12,40.51984722,-74.34468333,1
17,13,22,12,39.77470556,-75.09254167,1
27,1,14,10,40.80673333,-74.10146389,1
17,19,26,12,39.47973889,-75.14378056,1
26,16,1,10,39.97131111,-74.16262778,1
21,15,1,12,40.1054,-74.30096111,1
28,21,17,12,40.0779,-74.7548,1
40,18,24,11,41.05395,-74.06525,1
24,13,1,12,40.70163889,-74.6251,1
7,9,7,12,41.10939722,-74.63974444,1
13,17,28,12,40.24221111,-74.70155,1
19,18,26,12,39.94004722,-74.925525,1
25,4,31,12,39.87131944,-75.02881944,1
4,0,31,12,40.67050556,-74.28248611,1
25,7,16,12,40.68706111,-74.18426944,1
20,2,11,9,40.86731111,-74.13013056,1
37,12,10,12,40.74403056,-74.18399167,1
14,5,25,9,40.0854,-74.20808056,1
42,6,6,12,40.19838333,-74.75286667,1
54,23,26,12,40.89150833,-74.07206389,1
53,16,22,10,40.04085,-74.15962778,1
27,16,18,12,40.00095833,-74.34851389,2
35,3,15,12,40.92426944,-74.15196389,1
14,18,21,11,39.599275,-75.01448889,1
7,2,2,10,40.46599167,-74.45079444,1
46,10,28,7,40.47889167,-74.29215833,1
26,9,26,12,40.23318333,-74.778525,1
21,17,21,8,39.65122222,-75.31748056,1
15,3,29,12,39.80892222,-74.97685833,2
53,2,24,12,40.59152778,-74.49821667,1
55,11,9,12,40.92133889,-74.587325,1
12,5,28,12,41.1621,-74.38813333,1
46,4,8,10,40.72038889,-74.23268889,1
20,15,29,12,41.16120278,-74.54104722,1
23,20,17,9,40.79525,-74.17486389,1
23,10,21,9,39.72887222,-74.28832222,1
30,22,16,12,40.0863,-74.20049167,1
3,15,12,2,36.77857778,-108.12494444,1
17,12,3,1,35.65866667,-105.95180833,1
23,0,8,1,77.7777,777.7777,1
15,6,1,1,77.7777,777.7777,1
0,14,13,1,77.7777,777.7777,1
45,14,18,1,32.956125,-103.49121111,1
0,8,21,1,33.25535,-105.70115833,2
23,7,4,1,36.01203333,-104.707775,1
48,16,13,1,33.39387222,-104.51431667,2
32,11,14,1,35.83424722,-104.95799167,1
54,1,21,1,34.21392778,-103.30198889,1
2,19,27,1,32.23923056,-103.723125,1
30,13,29,1,77.7777,777.7777,1
15,5,31,1,34.58849167,-106.09428333,1
0,20,19,1,36.82570556,-108.98488889,1
20,12,1,1,33.40039722,-105.669875,1
33,18,11,1,35.56773611,-105.80071111,1
20,19,3,2,36.08247222,-105.46883611,2
35,23,6,2,36.64486944,-103.73720278,1
58,17,1,2,36.35944444,-108.72096111,2
23,18,8,2,35.532575,-108.64895,1
20,16,8,2,35.59899167,-105.20807222,1
59,10,16,2,35.84521111,-108.75709722,1
26,23,17,2,35.10637778,-106.69091111,1
4,18,18,2,35.37873333,-106.46901111,1
0,15,18,2,32.31216111,-108.60749167,1
14,15,19,2,35.33193333,-106.52355278,1
55,19,19,2,36.08053889,-106.05216111,1
50,16,21,2,31.81631389,-108.03680556,1
49,9,22,2,35.57008889,-108.76995556,1
55,13,5,3,32.24068333,-107.19909722,1
0,20,6,3,32.62325556,-103.30796111,1
28,18,7,3,34.22908333,-103.44318889,1
55,11,14,3,33.99902222,-104.70125278,1
45,16,5,3,36.83191111,-108.73891944,1
3,18,13,3,32.76424167,-108.27575556,1
45,11,16,3,33.47834722,-107.22089722,1
8,12,17,3,35.34775556,-107.78111389,1
21,8,18,3,36.01168611,-104.70648889,1
34,19,22,3,35.13357778,-106.60855,2
4,20,23,3,35.59262222,-105.21520556,1
30,5,24,3,34.47401389,-104.24926667,1
20,11,25,3,34.47394444,-106.56480833,2
45,7,29,3,35.00015833,-108.07348611,1
33,12,31,3,32.91726667,-105.58513056,1
4,14,1,4,36.55306667,-105.26848333,1
31,20,1,4,36.16540556,-105.68348611,1
24,23,2,4,34.78326111,-106.78035556,1
16,21,3,4,35.53433611,-108.66009167,1
36,15,3,4,35.09345,-107.78176667,1
0,0,4,4,33.17052222,-105.73893889,1
15,19,4,4,36.75713056,-108.35989167,1
36,12,6,4,32.34790833,-108.74448611,1
56,17,9,4,35.63365,-106.06098056,1
0,7,23,4,35.48067778,-108.64361111,1
38,3,1,1,35.18064444,-106.66305278,1
33,19,2,3,35.56115278,-108.72051667,1
2,13,13,3,34.95658889,-106.71518333,1
0,20,12,4,36.687625,-108.70825833,1
22,20,9,4,32.02355,-106.59219167,1
4,12,11,4,32.35621667,-104.17599444,1
11,21,11,4,36.68776111,-108.70834444,1
53,10,18,4,36.87028333,-104.44000556,1
50,17,24,4,33.76743056,-107.34161111,1
7,3,22,4,35.38981944,-108.19344444,1
54,1,1,5,35.53678889,-105.22345,1
0,7,2,5,33.55138889,-104.321925,1
3,20,7,5,33.14675,-107.18733889,2
21,9,8,5,36.36450556,-105.640225,1
30,5,12,5,32.95151667,-103.50769167,1
37,3,13,5,32.05077778,-106.35417222,1
9,15,13,5,32.898975,-107.314625,1
31,0,19,5,34.4207,-103.54233056,1
49,19,14,5,32.24103889,-107.62587222,1
14,12,16,5,32.89832778,-107.31453889,1
12,17,16,3,34.99757222,-106.65260278,1
41,22,31,5,36.7043,-108.14565833,1
3,14,30,5,32.41251111,-106.63587222,1
50,17,30,5,35.3901,-108.19370278,1
10,19,29,5,32.78115278,-108.19290833,1
20,2,27,5,34.98006667,-104.886475,1
14,23,25,5,35.11142778,-107.814725,1
38,17,21,5,36.62939444,-108.40933056,1
48,0,14,5,34.47719722,-103.143425,1
50,5,25,5,31.85999167,-106.66625556,1
28,19,9,4,35.07703889,-106.59992222,1
43,9,27,5,35.97216111,-105.33974167,1
31,0,19,5,32.89881944,-105.96415833,1
5,16,15,6,35.12490556,-107.83120556,1
10,11,15,6,34.94855556,-104.68871944,1
4,13,20,6,35.65873056,-106.03666944,1
28,16,12,6,35.07496389,-106.56017222,1
30,1,22,6,32.24765278,-107.14141944,3
37,10,9,6,33.59792778,-105.73386944,1
25,17,6,6,35.88024167,-105.27288889,1
51,23,12,6,32.91,-105.96081667,1
59,11,13,6,32.37641111,-106.79809167,1
54,14,30,6,36.19115278,-106.24349722,1
18,14,26,6,33.40476944,-104.78335,1
14,19,5,6,36.03881944,-104.70253611,2
45,8,15,7,35.08895556,-107.78176667,2
24,0,16,6,36.26706667,-108.47524722,1
28,21,16,6,36.71751111,-108.71694722,1
30,6,18,6,33.89063611,-106.40777222,1
