MINUTE,HOUR,DAY,MONTH,LATITUDE,LONGITUD,FATALS
32,11,17,10,32.502375,-85.04870278,1
44,20,17,10,31.27043889,-85.447625,1
20,6,18,10,33.56851944,-86.63848333,1
45,5,18,10,33.15208056,-87.60153333,2
30,2,19,10,32.74407778,-86.62037222,1
54,19,20,10,34.44484444,-85.80575833,2
15,10,20,10,33.31002222,-88.057825,1
40,22,20,10,33.66525278,-86.703925,1
30,22,20,10,33.81549167,-87.35814167,1
40,5,20,10,33.64831389,-86.27739722,1
7,21,21,10,33.18976389,-87.558475,1
30,19,22,10,33.75090278,-86.13149167,1
15,15,23,10,31.16056944,-85.40239167,1
30,5,24,10,33.06078889,-87.44482222,1
24,10,25,10,34.30396667,-86.28443889,1
30,7,26,10,30.917225,-87.95828333,2
40,22,27,10,33.61884167,-86.233475,1
55,0,28,10,32.45506111,-86.91540833,1
26,18,29,10,32.36921944,-86.34420278,1
58,1,4,11,32.66810278,-85.33521667,1
30,16,23,9,31.50509722,-87.30581111,1
34,20,26,10,34.74948333,-87.69886389,3
48,20,31,10,33.61254444,-86.74991111,1
35,0,31,10,33.61990556,-86.70062222,1
51,7,27,10,33.43229167,-86.82369167,1
50,23,18,10,32.35922778,-86.24438056,1
55,11,18,10,33.94854167,-85.40339167,1
1,0,28,10,33.18437222,-86.28321944,1
45,16,30,10,31.93106667,-86.536375,1
15,22,31,10,34.29048611,-86.1252,1
0,15,31,10,32.81223611,-88.00859444,1
3,5,31,10,34.72056667,-87.80498611,1
30,14,26,10,34.55845,-87.33833611,2
54,12,6,11,33.51119167,-86.589,1
5,14,15,11,34.25843889,-87.69478333,1
0,16,1,11,32.77144444,-86.51381667,1
5,1,3,11,34.62796111,-86.55403889,1
0,16,3,11,30.48620278,-88.20850833,1
22,12,3,11,33.50680833,-86.69321944,1
47,23,3,11,32.827275,-85.23556389,1
10,19,5,11,31.19165833,-85.29896667,1
7,23,7,11,31.27028611,-85.44777778,1
55,9,8,11,33.281225,-85.33162778,1
15,5,9,11,34.33523611,-85.54551111,1
0,9,9,11,30.61434722,-88.13963056,1
10,21,10,11,34.77878889,-86.65703889,1
0,8,10,11,33.93729444,-87.06105278,2
5,4,11,11,32.81274722,-85.44789167,1
14,1,4,11,31.76985833,-87.2165,1
0,13,7,11,31.85949167,-86.98484167,1
23,11,7,11,34.6033,-86.40690278,1
30,22,6,11,32.11285,-87.98009167,1
45,4,10,11,31.02518056,-87.39829722,1
35,2,15,11,30.56758889,-88.218725,1
45,14,16,11,31.42408889,-87.28540278,2
1,17,16,11,32.96148889,-85.64996389,1
38,20,16,11,33.21976389,-87.52101667,1
20,14,18,11,34.32902778,-86.90026667,1
0,17,21,11,31.48298333,-86.67810556,1
35,0,22,11,32.94446667,-86.66566944,1
40,12,9,11,33.55913333,-86.52350833,1
6,18,24,11,30.67971944,-88.07490556,1
25,2,14,11,34.44100278,-87.75404444,1
40,17,16,11,33.16216111,-86.30600833,1
37,12,21,11,34.50074722,-86.60113611,1
2,15,22,11,30.49448056,-88.23391667,1
40,13,24,11,34.85158333,-86.89393889,1
0,18,26,11,34.32849444,-86.90017778,1
0,2,24,11,30.39825556,-87.769925,1
45,5,25,11,31.34874444,-87.08745833,1
24,23,18,11,34.98168611,-86.55459444,3
30,2,1,12,33.92529722,-87.49693889,1
0,4,1,12,33.77502222,-87.15303333,1
10,6,3,12,33.77377222,-86.44228333,1
48,10,3,12,32.21175,-86.11788889,1
48,16,2,12,33.57511111,-86.71623333,1
56,20,4,12,33.5059,-86.83644167,1
5,0,1,12,34.26079444,-86.38221389,1
40,12,1,12,34.86942778,-86.57138889,1
15,0,2,12,31.74476389,-85.3899,1
35,21,2,12,34.82026111,-86.71361389,1
25,7,3,12,31.78065556,-88.24766389,1
40,8,3,12,30.94489167,-88.21702778,1
56,12,3,12,31.83274444,-86.61750556,1
50,14,4,12,34.52506944,-86.58883889,1
51,17,4,12,32.44797778,-85.03074722,1
0,11,5,12,31.39052222,-85.9601,1
39,6,6,12,33.35443333,-87.61185,1
33,0,7,12,34.95903333,-86.79251944,1
20,3,9,12,32.66602778,-86.07333889,1
10,14,9,12,32.64868056,-85.851575,1
0,1,10,12,32.14084444,-87.99570556,1
55,7,10,12,32.71801667,-87.905025,1
53,15,10,12,34.92843889,-87.53144444,1
40,9,12,12,31.46649444,-88.28425556,1
15,8,13,12,34.44819167,-86.87125556,1
35,0,14,12,32.61149167,-86.26776389,1
0,13,15,12,33.49074167,-85.98582222,1
15,2,18,12,31.407625,-85.84215556,1
10,18,12,11,31.86931111,-85.15783611,2
24,16,21,11,32.35240833,-86.35415,1
21,19,24,11,33.35423889,-86.84292778,1
19,20,27,11,34.02590833,-86.09164444,1
12,17,2,12,34.38243611,-86.28592222,1
44,10,4,12,34.59378056,-86.45888611,1
24,22,15,12,31.30580278,-85.82185,1
25,14,16,12,32.80064722,-85.18159167,1
17,23,16,12,33.56058056,-86.27120833,1
46,8,18,12,32.77744167,-85.18046667,1
42,20,1,12,33.24156111,-86.33415833,1
55,19,31,12,32.43270556,-87.04553056,1
20,19,25,9,32.42258056,-86.26850556,1
50,10,7,12,34.74949444,-86.62706111,1
25,17,7,12,33.15271667,-86.66179167,1
4,0,8,12,33.57228056,-85.79649444,2
43,5,11,12,30.71683333,-88.03434167,1
15,3,15,12,31.29490833,-86.38596111,1
45,14,15,12,33.87790278,-85.71502222,1
29,14,14,12,33.99186111,-86.09149722,1
0,3,15,12,30.63644444,-88.21850556,1
9,23,15,12,34.55864722,-87.70119722,1
59,14,16,12,32.45200556,-85.33019444,2
25,20,17,12,34.92590556,-86.98860833,1
25,17,18,12,31.90681667,-88.000825,2
5,0,19,12,33.28289444,-87.15116667,1
20,15,18,12,31.0533,-85.83067778,1
15,16,18,12,32.74894444,-86.71939722,1
25,6,20,12,32.42216111,-86.251775,1
0,10,20,12,34.68014722,-86.736275,1
10,6,21,12,34.109375,-85.54329722,1
10,1,23,12,32.89120556,-85.43319444,1
20,1,23,12,33.86365278,-87.39618611,1
30,21,24,12,34.04935278,-86.57693333,1
30,7,25,12,31.40040833,-87.29725278,1
0,4,27,12,34.38135556,-86.36518889,1
15,10,25,12,34.40384167,-85.958875,1
10,23,26,12,33.71556667,-85.85681667,1
58,13,27,12,30.68750833,-88.04956944,1
50,3,27,12,30.67115833,-88.14950833,1
20,23,29,12,30.53193056,-88.17051944,1
5,0,29,12,30.68936944,-88.03815833,1
20,10,29,12,33.98352778,-88.08694444,1
30,21,29,12,34.02799444,-86.27668611,1
20,8,7,12,32.34133056,-86.369625,1
25,14,21,12,33.88908611,-86.00353333,1
52,0,19,12,34.56011667,-86.99974722,1
53,18,25,12,31.53801667,-86.726575,1
35,22,29,12,34.86018611,-86.72283056,1
39,18,29,12,33.34250556,-88.02650833,2
45,17,23,8,32.88724722,-86.67160278,1
50,20,19,12,33.75127778,-86.764175,1
51,22,4,8,30.67647778,-88.09372778,1
20,17,17,12,32.63986389,-87.29503889,1
55,13,18,9,33.54670833,-86.78238056,1
30,4,5,2,33.63874444,-86.58095556,1
20,0,26,4,33.41418611,-86.81020556,1
15,13,17,2,33.54190556,-86.826,1
30,6,13,9,33.43387778,-86.87486389,1
42,17,25,7,33.59795556,-86.75801667,1
45,19,5,11,33.44798333,-86.89587778,1
10,7,22,12,33.55211389,-86.88400278,1
45,10,25,1,33.39717778,-86.95790556,1
53,13,25,8,34.74958889,-86.63343889,1
20,23,5,4,33.52841944,-86.80443056,1
55,19,31,5,33.69240278,-86.81910556,1
37,15,30,5,33.49990278,-86.81413889,2
39,13,7,12,32.58845278,-85.45901944,1
5,17,19,12,32.54073333,-85.51630556,1
20,23,9,6,33.52091111,-86.84914444,1
99,99,20,12,33.62145278,-86.78774167,2
10,21,9,11,33.70677778,-86.66771667,2
17,1,14,1,30.75521111,-88.08026667,1
20,16,22,3,33.50971944,-86.76557222,1
55,12,29,6,33.2682,-86.37586667,1
5,0,28,6,30.79746389,-88.15138889,1
52,9,1,6,34.52590278,-87.00060278,1
20,0,5,7,33.54666111,-86.76301111,1
50,13,18,8,33.27318611,-86.35334722,1
25,9,2,11,32.9559,-85.944325,2
48,0,11,11,33.37531111,-86.97677222,1
5,6,9,2,31.87417222,-87.74561944,1
37,0,25,3,33.60304444,-86.47734722,1
36,22,1,6,33.39215,-87.05305,1
25,19,13,6,34.86967778,-87.78997222,1
35,15,20,10,33.44040833,-86.95684444,1
9,8,6,10,32.31220278,-87.79806389,1
39,15,10,11,31.24196111,-85.61298056,1
0,2,1,12,34.33111667,-86.47885556,1
30,11,15,2,32.61705556,-87.30626944,1
17,16,10,3,34.787375,-87.60329444,1
30,21,17,3,32.42528611,-85.67842778,1
0,3,19,3,34.44763889,-85.75258889,1
47,17,15,6,34.45996111,-85.6784,1
0,12,13,11,33.43261111,-86.92438611,1
45,15,16,10,32.18726944,-86.71332778,1
44,6,27,11,34.75763611,-87.57671667,1
35,14,23,3,34.67285,-86.32941111,1
9,19,2,10,31.31529722,-85.50016667,1
8,12,9,1,64.82738611,-147.77851111,1
23,14,9,3,61.35549167,-145.29223611,1
48,21,25,3,61.19379444,-149.87669722,1
25,16,30,3,60.65686944,-151.22933056,1
4,0,7,4,64.85481667,-147.40533889,2
48,7,19,4,64.83158889,-147.96091111,1
35,23,25,5,66.900925,-162.56909722,1
16,12,16,5,61.55600833,-149.04002222,1
30,3,12,6,60.54791111,-149.57778889,1
58,19,9,1,60.52323333,-150.87833611,2
32,2,29,7,59.20590556,-158.67134444,1
37,16,22,7,61.60518889,-149.34940833,1
55,15,30,5,60.50175556,-150.97916944,1
36,5,25,5,61.22593333,-149.73150278,1
32,23,1,7,61.12308889,-149.83405833,1
45,10,5,7,63.70191389,-144.63849167,1
38,4,15,7,64.18508611,-145.88715833,1
48,17,26,5,61.57145833,-149.353,1
10,13,1,8,61.730425,-148.79910278,1
20,21,7,8,61.026775,-149.75265,1
30,17,11,8,55.91043056,-132.92315833,1
20,13,14,8,58.30223333,-134.4259,1
54,18,21,8,64.85371944,-147.71343333,1
30,21,2,9,61.10316389,-160.96893611,1
15,13,19,7,61.67083611,-149.95878611,1
48,14,2,10,60.59717222,-151.33408889,1
43,17,6,10,61.68138333,-149.05066667,1
33,16,7,10,61.70354444,-149.99999722,1
39,8,21,9,61.13741944,-149.93692222,1
54,12,7,8,61.52723056,-149.52884167,1
29,13,11,11,60.55255833,-149.585675,1
5,21,19,11,55.332,-131.62296111,2
27,15,30,11,64.757125,-148.36605278,2
40,16,7,12,60.70688611,-149.47084722,2
24,20,14,12,62.03167222,-150.07471111,1
18,23,23,12,57.12676389,-135.382375,1
26,13,21,4,60.71641111,-151.34474722,1
55,14,21,8,64.81711944,-147.56853889,1
4,12,16,11,60.33527778,-151.23899167,1
13,14,24,11,60.91299167,-149.09619444,1
48,8,22,10,61.82530278,-150.073425,1
26,21,17,10,61.53740278,-149.75248611,1
44,20,11,6,60.535,-150.49479167,1
53,17,7,7,65.15917778,-147.91551667,1
21,1,25,7,64.32290278,-149.04029167,1
32,23,31,8,61.18094444,-149.82728056,1
19,21,11,9,61.22420833,-149.77319167,1
44,1,12,9,61.21844444,-149.77858611,1
28,8,20,9,64.89235833,-147.43924722,1
45,23,21,9,64.76930278,-147.42078889,1
16,20,3,10,64.95706667,-147.62206389,1
28,1,20,10,61.18078333,-149.89786667,1
22,18,10,12,61.18078056,-149.82706667,1
13,11,26,7,61.28766667,-149.509525,1
13,2,1,1,32.18285833,-111.16517778,1
33,16,1,1,34.75831667,-112.05859444,1
4,18,1,1,33.50790833,-112.20758056,1
3,20,1,1,33.35022222,-111.73836667,1
17,0,4,1,31.90023889,-110.66463333,1
46,9,4,1,33.39298889,-111.86569722,1
54,21,4,1,33.66890278,-112.0489,1
17,18,5,1,33.84031944,-109.96426667,1
54,14,6,1,31.45153333,-110.97501667,1
24,17,6,1,34.78898611,-111.91963333,1
49,23,7,1,33.668925,-112.112625,1
52,9,9,1,33.35425278,-111.89386389,1
10,15,9,1,33.36423333,-111.85149722,1
11,20,9,1,32.81645833,-109.70763056,1
53,13,10,1,35.23548333,-113.21022778,2
52,16,10,1,33.37031667,-112.60828611,1
20,6,11,1,33.280875,-111.15838889,1
16,22,11,1,33.5169,-112.11695278,1
49,18,12,1,32.83487222,-109.72474167,1
23,11,15,1,33.21895,-111.80656111,1
28,15,14,1,35.22178333,-112.31749167,1
43,13,15,1,35.22546389,-114.28908056,1
29,19,15,1,33.43722222,-111.73636389,1
12,2,16,1,33.550275,-112.2659,1
24,22,17,1,32.17625278,-110.94232778,1
44,15,18,1,35.41735833,-114.27441389,1
33,17,19,1,32.32568056,-111.12113889,1
99,99,20,1,36.93153611,-113.82765833,1
30,15,20,1,33.55419167,-112.03772778,1
37,9,21,1,33.38615556,-111.52679444,1
46,15,21,1,34.36710278,-110.687575,1
9,23,21,1,33.36423333,-111.85911944,1
54,16,22,1,32.59849167,-111.34430556,1
17,4,23,1,33.70905278,-112.11677778,1
56,15,24,1,35.11005556,-111.03045556,1
40,13,25,1,34.84015556,-114.14531944,1
47,12,27,1,34.24483889,-111.32280833,1
45,4,29,1,34.31554722,-109.95424167,1
37,18,3,1,33.51626667,-112.22046389,1
99,99,3,1,34.39983056,-109.89983889,1
46,6,2,1,33.49475833,-112.04119444,1
32,2,2,1,35.50425833,-113.52327222,1
42,9,3,1,32.27933889,-110.96115,1
27,15,3,1,31.33914167,-110.95422222,1
50,17,5,1,32.19452778,-110.91008056,1
25,6,12,1,33.67185,-112.03096944,1
1,15,13,1,33.55339444,-111.89381667,1
25,2,14,1,33.49157778,-112.16895278,1
0,18,14,1,33.52393889,-112.15983889,1
4,1,15,1,32.16313611,-110.93537222,1
55,15,20,1,33.24869444,-111.62638056,1
48,15,20,1,33.39585,-112.09921944,1
99,99,22,1,99.9999,999.9999,1
51,18,22,1,32.13408056,-110.92608889,1
47,1,23,1,32.221375,-110.8572,1
44,12,24,1,99.9999,999.9999,1
35,18,26,1,33.45131667,-112.09603056,1
53,19,26,1,32.40281111,-110.95183611,1
31,10,28,1,33.47869167,-112.22065556,1
1,20,28,1,33.45131389,-111.89991111,1
36,18,29,1,33.610775,-112.16212222,1
48,18,30,1,33.40732222,-111.98085,1
27,23,31,1,99.9999,999.9999,1
56,12,2,2,34.86038889,-114.08311111,1
4,16,2,2,35.33119444,-112.92713333,1
51,19,2,2,32.3125,-110.978175,1
56,1,3,2,33.386225,-111.77975,1
24,14,3,2,99.9999,999.9999,1
41,18,3,2,33.60891944,-112.31778889,1
27,16,4,2,33.49025278,-111.95673333,1
5,22,4,2,33.49399167,-112.26328333,2
8,18,8,2,99.9999,999.9999,1
16,1,10,2,33.55165833,-112.434825,1
27,17,10,2,32.27372222,-111.21883611,1
99,99,11,2,32.40115556,-111.13989167,1
11,17,12,2,32.71291111,-114.65043889,1
27,13,15,2,33.28298889,-111.77743611,1
56,17,18,2,33.94327778,-112.327075,1
18,6,19,2,35.74866944,-114.50067222,2
59,8,19,2,32.95574167,-111.71515556,1
3,22,20,2,34.99595278,-114.43188333,1
56,9,22,2,31.34983611,-110.94923611,1
18,20,22,2,33.44669722,-112.28977778,1
13,7,24,2,32.72258889,-114.61603333,2
57,16,24,2,36.92397778,-109.60863333,1
28,17,24,2,35.04720556,-112.39601111,1
30,0,25,2,99.9999,999.9999,1
3,15,25,2,99.9999,999.9999,1
25,4,27,2,36.96249167,-109.43255,1
59,20,27,2,35.21637778,-114.03635,1
55,6,28,2,32.66978611,-114.56415556,1
10,9,29,2,33.39964444,-112.02993611,1
54,1,13,2,32.18895,-110.98215556,1
50,5,13,2,35.49465556,-111.55365556,2
33,20,26,2,34.07258889,-112.82208611,1
17,19,29,2,32.0614,-110.77366111,1
17,18,3,2,33.43673333,-112.09999722,1
29,7,7,2,33.55306389,-112.12559722,1
6,15,9,2,33.46594722,-112.142375,2
5,3,10,2,33.40670833,-112.06455556,1
15,3,10,2,33.68066389,-112.20316389,1
49,20,11,2,99.9999,999.9999,1
99,99,12,2,99.9999,999.9999,1
13,23,14,2,32.13270278,-110.97768056,1
28,21,18,2,33.39928056,-112.55634444,1
37,0,19,2,33.87071389,-112.16101389,1
99,99,20,2,99.9999,999.9999,1
9,20,21,2,32.23563611,-110.82823333,1
6,7,24,2,99.9999,999.9999,1
40,19,25,2,33.00415556,-112.01385,1
59,4,25,2,33.50205833,-112.14293333,1
41,6,25,2,34.18533889,-114.18986389,1
3,10,25,2,32.30116944,-111.00063889,1
3,13,28,2,33.47731389,-112.21065,1
24,20,1,3,31.33668333,-110.93440556,1
41,16,29,2,33.39284167,-112.14086944,1
12,0,3,3,33.46111944,-112.08400833,1
20,21,3,3,33.42883611,-112.06137778,1
10,18,4,3,34.75978889,-112.07182778,1
48,14,6,3,33.56784444,-112.06526944,1
0,23,6,3,36.75068889,-113.02816667,5
10,14,8,3,33.40079167,-111.86578333,1
55,15,8,3,33.63925,-113.82646389,1
32,15,9,3,33.43510556,-111.84332778,1
25,23,9,3,32.27933611,-110.98962778,1
50,23,9,3,33.63807222,-112.23353056,1
8,3,10,3,33.65729444,-111.92055278,1
27,7,10,3,33.48761667,-111.92608056,1
41,18,10,3,33.91129444,-112.14532222,1
36,16,11,3,33.62544722,-111.86865556,1
42,18,12,3,33.56623333,-112.41790556,2
50,5,13,3,32.63110556,-114.735925,1
6,11,16,3,33.39396111,-111.70431944,1
47,18,16,3,33.49338611,-112.36251944,1
2,6,19,3,34.33844444,-114.14130556,1
22,2,20,3,32.17778889,-110.98349167,2
45,13,21,3,35.19114722,-111.63215833,1
34,19,23,3,35.85873056,-114.59717778,1
1,11,25,3,33.56310278,-113.31580556,2
53,19,28,3,32.66936944,-114.62225833,1
29,20,28,3,99.9999,999.9999,1
42,11,29,3,99.9999,999.9999,1
42,14,29,3,34.13010278,-112.15000278,1
5,9,30,3,33.60278056,-112.29002778,1
15,1,31,3,32.29339722,-111.00493889,1
24,10,31,3,33.36322778,-110.94198889,1
53,12,31,3,99.9999,999.9999,1
40,8,7,3,32.22121944,-110.90952222,1
7,12,20,3,32.23215833,-110.909675,1
36,18,22,3,33.29178889,-111.79833889,1
0,20,24,3,32.22591667,-110.806725,1
52,18,23,3,33.571725,-111.87408889,1
10,0,25,3,33.63840556,-111.89013889,1
99,99,23,2,32.95382222,-112.69961389,1
25,7,7,3,99.9999,999.9999,1
44,15,13,3,32.121925,-110.86955,2
99,99,14,3,99.9999,999.9999,1
46,16,18,3,33.51677222,-112.1819,1
17,0,23,3,35.51369167,-114.34116389,1
2,15,30,3,99.9999,999.9999,2
99,99,25,3,35.22884444,-114.16495833,1
14,15,27,3,35.86469444,-114.07131389,1
9,20,10,3,33.55307778,-112.155225,1
12,14,12,3,32.306625,-110.93669167,1
34,1,13,3,99.9999,999.9999,1
33,16,13,3,99.9999,999.9999,1
6,19,14,3,33.51451944,-112.13422778,1
33,2,15,3,31.60358611,-110.32880556,1
19,4,17,3,33.42150833,-112.03036667,1
58,2,18,3,33.46369722,-112.10985556,1
19,19,18,3,33.50946111,-111.87404167,2
34,20,21,3,33.58273333,-111.99570556,1
34,19,22,3,33.49190556,-112.11702778,1
23,19,23,3,33.42550556,-111.8053,1
27,20,23,3,35.64206667,-110.75853889,1
7,10,24,3,33.61065,-112.14889722,1
55,13,25,3,99.9999,999.9999,2
46,17,25,3,99.9999,999.9999,1
40,2,26,3,36.30983333,-109.61017778,2
99,99,27,3,99.9999,999.9999,1
56,15,27,3,33.33510556,-111.86012778,1
5,20,27,3,33.37876111,-111.84871944,1
50,12,28,3,33.55274444,-112.06521667,1
51,23,29,3,32.59672778,-114.68030278,1
36,21,30,3,31.77348056,-111.03166389,1
37,2,31,3,32.20690556,-111.00611111,1
42,6,31,3,33.41117778,-112.1692,1
17,19,31,3,32.87963056,-111.69588611,1
33,21,31,3,33.63416389,-112.22004444,1
99,99,31,3,99.9999,999.9999,1
25,5,1,4,32.17645278,-111.02606111,1
26,6,2,4,33.39395556,-111.68461667,1
15,12,6,4,32.70397778,-114.62463333,1
12,4,7,4,33.01919444,-111.76654722,1
45,9,7,4,33.62002222,-112.16842222,1
30,19,7,4,34.33399444,-110.04820556,1
18,19,8,4,34.62431111,-112.49378333,1
18,7,13,4,33.56604444,-112.26378889,1
18,3,15,4,33.38572778,-111.86665,2
19,10,15,4,33.28875833,-111.69203611,1
25,3,16,4,32.14835278,-111.00053056,1
10,5,16,4,32.15062778,-110.92281667,1
30,18,16,4,32.31355833,-111.2182,1
16,12,18,4,33.50207222,-112.03005278,1
58,12,18,4,31.582225,-110.31903889,2
45,19,19,4,32.62594722,-114.63266667,1
51,19,19,4,32.13369167,-111.02973056,1
5,0,20,4,31.35726944,-109.63271667,1
36,12,20,4,33.66040833,-112.36011389,1
45,2,21,4,33.54050278,-112.41849167,1
6,8,21,4,32.16287778,-110.788925,1
0,22,21,4,35.22075278,-112.49955556,1
19,22,21,4,33.44849167,-112.91836389,1
58,18,22,4,35.21885278,-114.13755833,2
36,19,22,4,36.85465556,-113.98581389,2
41,14,25,4,34.8416,-114.14541111,1
49,15,25,4,33.20203889,-111.05655833,1
3,11,26,4,34.08253611,-112.89180278,2
49,13,27,4,34.56795278,-112.48236667,1
6,3,28,4,32.15474167,-110.99946389,1
58,3,28,4,33.42595278,-111.56470833,1
21,5,29,4,31.551725,-110.11809167,1
58,6,30,4,31.98871111,-110.59231667,1
56,15,21,4,32.67684444,-114.59008056,1
99,99,21,4,33.29163056,-111.84593333,1
21,22,24,4,33.54171111,-112.27111667,1
48,21,27,4,99.9999,999.9999,1
16,16,1,4,33.81560833,-111.90218889,1
0,7,2,4,33.43691667,-112.13462222,1
34,10,2,4,33.49501944,-112.0999,1
4,2,6,4,33.48605556,-112.34093333,1
7,2,7,4,33.43675278,-112.08905,1
26,22,9,4,33.54748889,-112.17747222,1
10,13,13,4,32.30357222,-110.91463611,1
2,4,14,4,36.92569167,-109.58870556,1
10,17,14,4,33.5331,-112.07375,1
39,18,16,4,34.32237778,-109.75814167,1
99,99,18,4,33.28853056,-110.39743889,1
43,21,19,4,33.48034167,-112.15164444,1
13,18,20,4,99.9999,999.9999,2
54,18,21,4,35.19382222,-109.41930556,1
54,20,22,4,33.35460556,-110.66329722,2
42,12,22,4,33.50223056,-112.18636667,1
30,20,24,4,99.9999,999.9999,1
58,21,24,4,34.17828056,-114.23808889,1
24,20,25,4,99.9999,999.9999,2
44,9,26,4,33.49493611,-111.991175,1
2,7,27,4,33.37744167,-112.17641667,1
53,7,30,4,33.50630556,-112.13848889,1
32,20,30,4,33.480625,-112.11050556,1
8,17,12,4,33.44901111,-112.03719167,1
59,0,2,5,32.87281389,-111.75716111,4
37,19,2,5,34.57326667,-112.42799444,1
49,22,3,5,33.39333333,-111.83346389,1
45,11,6,5,99.9999,999.9999,1
56,12,7,5,35.2129,-111.77706389,1
7,8,9,5,33.23468889,-111.85895556,1
43,12,9,5,34.86264722,-111.806675,1
7,23,9,5,34.41833333,-110.65683889,2
50,16,10,5,34.86178333,-111.81385,1
56,20,12,5,33.46264722,-112.16834444,1
0,22,12,5,34.72123333,-111.94158611,1
18,20,13,5,31.55830833,-110.27076111,1
54,22,13,5,33.92876111,-112.14341389,1
59,5,14,5,32.03384722,-110.72800833,1
37,5,16,5,33.41106111,-111.99645556,1
36,15,18,5,33.42260556,-111.79084722,1
44,19,19,5,33.38617778,-111.7851,1
48,12,20,5,32.16306667,-111.01484444,1
5,12,21,5,34.66691111,-114.31232778,3
41,13,23,5,32.75288056,-113.65538611,1
23,20,23,5,33.4949,-112.02661944,1
21,21,23,5,31.79900833,-110.79325556,2
50,7,24,5,35.19957778,-114.42205556,1
8,11,25,5,34.33610556,-110.741575,1
40,12,28,5,34.68876111,-110.30850833,1
37,20,28,5,35.01901667,-110.67628611,1
5,23,28,5,33.45345833,-112.10825556,2
25,23,29,5,35.15385833,-111.680775,1
36,1,29,5,33.45823333,-111.98308056,1
23,13,21,5,33.46062778,-112.01218056,1
17,22,8,5,32.27205556,-110.96556111,1
26,5,13,5,32.13410556,-110.986675,1
23,2,19,5,32.1954,-110.89131111,1
30,10,13,5,32.17758611,-112.26990833,1
23,1,13,5,33.41492778,-112.02962222,1
53,11,12,5,34.03090278,-111.354325,1
15,12,13,5,36.98305278,-113.64549167,1
45,9,14,5,33.67836944,-114.10939444,2
1,15,15,5,32.82410556,-111.69478889,1
8,3,18,5,33.47887222,-112.27243889,1
51,17,24,5,33.48654444,-112.29686944,1
37,15,23,5,33.27595556,-111.88911111,1
27,3,5,5,33.44275556,-112.54914167,1
8,15,5,5,99.9999,999.9999,1
52,0,6,5,32.85004444,-111.911925,1
24,12,6,5,33.46593056,-112.14742778,1
43,13,12,5,33.54783889,-112.06515556,2
23,15,14,5,35.25708889,-109.29092778,1
27,18,16,5,33.3637,-111.96533889,1
33,11,18,5,36.74359444,-110.23031944,3
47,14,18,5,33.07979444,-112.11652778,1
9,20,19,5,33.41535278,-111.60986389,1
10,0,19,5,32.90456667,-110.74536389,1
0,1,19,5,32.17763611,-111.04645556,1
32,11,20,5,35.30233611,-109.12611944,1
33,5,20,5,99.9999,999.9999,1
28,22,24,5,33.65462222,-112.09576667,1
25,19,25,5,33.24899444,-111.56325556,1
0,11,27,5,99.9999,999.9999,1
35,18,29,5,33.49491111,-112.15591944,1
59,19,22,5,31.71058333,-111.04852778,1
43,3,2,6,33.63473611,-112.238925,1
47,12,2,6,35.19845278,-113.91741944,1
10,15,2,6,31.48184722,-110.18539167,1
26,13,3,6,33.59656389,-112.00961111,1
36,22,3,6,31.36382778,-110.92992222,1
54,11,6,6,31.34950556,-110.94529444,1
29,2,8,6,33.58783611,-112.26085278,1
30,19,7,6,32.33276944,-111.01289722,1
20,18,8,6,31.81414722,-110.71208333,1
54,21,8,6,32.33748056,-110.69041667,1
12,3,10,6,33.13681667,-112.65056111,1
11,20,13,6,35.20888333,-114.033675,1
5,2,14,6,32.03071111,-110.72613889,1
10,14,16,6,36.37210278,-110.89431111,4
